SMILES表示,溶剂,ET(30)MMS,量子产率,标准品,标准品量子产率MMS,原测定波长,测定波长（nm）,溶剂SMILES,标准品SMILES,TRUE_QY,Φsam/Φref
O=C(OCc1ccccc1)c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c(O)c(Br)cc12,MeOH,1,0.33326182,Eos,0.15,545,509,CO,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,0.36,2.221745467
O=C(OCc1ccccc1)c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c(O)c(Br)cc12,MeOH,1,0.3194519,RB,0.7,545,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.32,0.456359857
CC(C)c1ccc(COC(=O)c2ccccc2-c2c3cc(Br)c(=O)c(Br)c-3oc3c(Br)c(O)c(Br)cc23)cc1,MeOH,1,0.35741597,Eos,0.15,545,509,CO,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,0.36,2.382773133
CC(C)c1ccc(COC(=O)c2ccccc2-c2c3cc(Br)c(=O)c(Br)c-3oc3c(Br)c(O)c(Br)cc23)cc1,MeOH,1,0.32118514,RB,0.7,545,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.32,0.458835914
COC(=O)c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c(O)c(Br)cc12,MeOH,1,0.32171625,Eos,0.15,545,509,CO,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,0.32,2.144775
COC(=O)c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c(O)c(Br)cc12,MeOH,1,0.31287614,RB,0.7,545,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.28,0.446965914
O=C([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,EtOH,0.856557377,0.39903277,Eos,0.15,547.5,509,CCO,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,0.4,2.660218467
O=C([O-])c1ccccc1-c1c2cc(Cl)c(=O)c(Cl)c-2oc2c(Cl)c([O-])c(Cl)cc12,EtOH,0.856557377,0.051401265,Eos,0.15,520,509,CCO,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,0.05,0.3426751
O=C([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c([O-])c(I)cc12,EtOH,0.856557377,0.7504105,Eos,0.15,556,509,CCO,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,0.86,5.002736667
O=C([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c([O-])c(I)cc12,MeOH,1,0.7676073,Eos,0.15,545,509,CO,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,0.82,5.117382
O=C(OCc1ccccc1)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12,MeOH,1,0.84905785,Eos,0.15,545,509,CO,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,0.94,5.660385667
O=C(OCc1ccccc1)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12,MeOH,1,0.7937786,RB,0.7,545,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.82,1.133969429
CC(C)c1ccc(COC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c2-c2c3cc(I)c(=O)c(I)c-3oc3c(I)c(O)c(I)cc23)cc1,MeOH,1,0.8108081,Eos,0.15,545,509,CO,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,0.9,5.405387333
CC(C)c1ccc(COC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c2-c2c3cc(I)c(=O)c(I)c-3oc3c(I)c(O)c(I)cc23)cc1,MeOH,1,0.74165654,RB,0.7,545,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.79,1.059509343
COC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(OC)c(I)cc12,MeOH,1,0.6982973,Eos,0.15,545,509,CO,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,0.8,4.655315333
COC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(OC)c(I)cc12,MeOH,1,0.6509042,RB,0.7,545,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.7,0.929863143
COC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12,MeOH,1,0.8176198,Eos,0.15,545,509,CO,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,0.91,5.450798667
COC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12,MeOH,1,0.75824034,RB,0.7,545,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.8,1.083200486
O=C1OC2(c3ccccc31)c1cc(I)c([O-])c(I)c1Oc1c2cc(I)c([O-])c1I,DMF,0.5,0.55681694,RB,0.7,545,509,CN(C)C=O,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.54,0.795452771
O=C1OC2(c3ccccc31)c1cc(I)c([O-])c(I)c1Oc1c2cc(I)c([O-])c1I,EtOH,0.856557377,0.60109615,Eos,0.15,532,509,CCO,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,0.69,4.007307667
O=C1OC2(c3ccccc31)c1ccc(O)c(Br)c1Oc1c2cc(Br)c(O)c1Br,EtOH,0.856557377,0.31279895,Eos,0.15,523,509,CCO,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,0.32,2.085326333
c1ccc2ccccc2c1,n-hexane,0,0.50196856,An,1,264,509,CCCCCC,c1ccc2cc3ccccc3cc2c1,0.5,0.50196856
CC1(C)C(=S)C=Cc2ccccc21,C6H6,0.135245902,0.7192359,BP,0.25,337,509,c1ccccc1,O=C(c1ccccc1)c1ccccc1,0.7,2.8769436
CC1(C)C(=S)C=Cc2ccccc21,C6H6,0.135245902,0.9213244,DMTBP,1,532,509,c1ccccc1,COc1ccc(C(=S)c2ccc(OC)cc2)cc1,1,0.9213244
CC1=Cc2ccccc2C(C)(C)C1=S,C6H6,0.135245902,0.73774064,BP,0.25,337,509,c1ccccc1,O=C(c1ccccc1)c1ccccc1,0.8,2.95096256
CC1=Cc2ccccc2C(C)(C)C1=S,C6H6,0.135245902,0.92151225,DMTBP,1,532,509,c1ccccc1,COc1ccc(C(=S)c2ccc(OC)cc2)cc1,1,0.92151225
c1ccc2c(c1)ccc1ccccc12,n-hexane,0,0.44389427,An,1,264,509,CCCCCC,c1ccc2cc3ccccc3cc2c1,0.3,0.44389427
CC(C)(C)C(=S)c1ccccc1,C6H6,0.135245902,0.95066124,DMTBP,1,532,509,c1ccccc1,COc1ccc(C(=S)c2ccc(OC)cc2)cc1,1,0.95066124
CC(C)(C)C(=S)c1ccc(Cl)cc1,C6H6,0.135245902,1.0460019,DMTBP,1,532,509,c1ccccc1,COc1ccc(C(=S)c2ccc(OC)cc2)cc1,1.1,1.0460019
CC(C)(C)C(=S)c1ccc(F)cc1,C6H6,0.135245902,0.9276287,DMTBP,1,532,509,c1ccccc1,COc1ccc(C(=S)c2ccc(OC)cc2)cc1,0.98,0.9276287
COc1ccc(C(=S)C(C)(C)C)cc1,C6H6,0.135245902,0.8226846,DMTBP,1,532,509,c1ccccc1,COc1ccc(C(=S)c2ccc(OC)cc2)cc1,0.87,0.8226846
COc1ccc(C(=S)c2ccc(OC)cc2)cc1,C6H6,0.135245902,0.90767866,BP,0.25,337,509,c1ccccc1,O=C(c1ccccc1)c1ccccc1,1,3.63071464
CN(C)CCCOc1cc(=O)sc2ccccc12,C6H6,0.135245902,0.6547547,BP,0.25,337,509,c1ccccc1,O=C(c1ccccc1)c1ccccc1,0.8,2.6190188
CN(C)CCCOc1cc(=O)sc2ccccc12,C6H6,0.135245902,0.9466402,DMTBP,1,532,509,c1ccccc1,COc1ccc(C(=S)c2ccc(OC)cc2)cc1,1,0.9466402
c1ccc2c(c1)c1ccccc1c1ccccc21,n-hexane,0,0.48222247,An,1,264,509,CCCCCC,c1ccc2cc3ccccc3cc2c1,0.25,0.48222247
O=C(O)CCc1c2ccc(=O)c(I)c-2oc2c(I)c(O)ccc12,DMF,0.5,0.33740368,RB,0.7,545,509,CN(C)C=O,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.3,0.482005257
O=C(O)CCc1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c(O)c(Br)cc12,DMF,0.5,0.37186664,RB,0.7,545,509,CN(C)C=O,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.13,0.531238057
O=C(O)CCc1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12,DMF,0.5,0.47732243,RB,0.7,545,509,CN(C)C=O,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.44,0.681889186
O=C(O)CCc1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)ccc12,DMF,0.5,0.44478205,RB,0.7,545,509,CN(C)C=O,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.41,0.635402929
O=c1c(I)cc2c(-c3cc(Cl)c(Cl)c(Cl)c3Cl)c3cc(I)c(O)c(I)c3oc-2c1I,MeOH,1,0.7831723,Eos,0.15,545,509,CO,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,0.87,5.221148667
O=c1c(I)cc2c(-c3cc(Cl)c(Cl)c(Cl)c3Cl)c3cc(I)c(O)c(I)c3oc-2c1I,MeOH,1,0.73971623,RB,0.7,545,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.76,1.056737471
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])cc-3sc2c1,MeOH,1,0.16960095,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.024,0.242287071
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])c(I)c-3sc2c1,MeOH,1,0.1919519,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.17,0.274217
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH+]Cc4ccccc4)cc-3sc2c1,MeOH,1,0.16765305,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.021,0.239504357
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])c(Br)c-3oc2c1,MeOH,1,0.15181908,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.007,0.2168844
CCNc1ccc2nc3c4ccccc4c(=[NH2+])c(Br)c-3oc2c1Br,MeOH,1,0.2282369,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.082,0.326052714
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])cc-3oc2c1,MeOH,1,0.15117992,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.005,0.215971314
CCN(CC)c1ccc2nc3c4cc(I)ccc4c(=[NH2+])c(I)c-3oc2c1,MeOH,1,0.17880625,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.034,0.2554375
CCNc1ccc2nc3c4ccccc4c(=[NH2+])c(I)c-3oc2c1I,MeOH,1,0.56077325,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.5,0.801104643
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])c(I)c-3oc2c1,MeOH,1,0.1830699,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.036,0.261528429
CCN1C(=CC=C2CCC(C=Cc3sc4ccc(Cl)cc4[n+]3CC)=C2N(c2ccccc2)c2ccccc2)Sc2ccc(Cl)cc21,Propylene carbonate,0.614754098,0.40254474,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.014,2.14690528
CN1C(=CC=CC=CC=Cc2sc3ccccc3[n+]2C)C(C)(C)c2cc(Cl)ccc21,Propylene carbonate,0.614754098,0.12541635,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.017,0.6688872
Cc1ccc2c(c1)C(C)(C)C(=CC=CC=CC=Cc1sc3ccccc3[n+]1C)N2C,Propylene carbonate,0.614754098,0.15945281,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.012,0.850414987
CN1C(=CC=CC=CC=Cc2sc3ccccc3[n+]2C)C(C)(C)c2cc(F)ccc21,Propylene carbonate,0.614754098,0.12051462,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.012,0.64274464
COc1ccc2c(c1)C(C)(C)C(=CC=CC=CC=Cc1sc3ccccc3[n+]1C)N2C,Propylene carbonate,0.614754098,0.155425,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.006,0.828933333
CN1C(=CC=CC=CC=Cc2sc3ccccc3[n+]2C)C(C)(C)c2ccccc21,Propylene carbonate,0.614754098,0.12349493,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.017,0.658639627
CN1C(=CC=CC=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,Propylene carbonate,0.614754098,0.12430727,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.015,0.662972107
CN1C(=CC=CC=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,Propylene carbonate,0.614754098,0.12269658,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.013,0.65438176
CN1C(=CC=CC=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,Propylene carbonate,0.614754098,0.12369986,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.015,0.659732587
CN1C(=CC=CC=CC=CC2=[N+](C)c3ccc(F)cc3C2(C)C)C(C)(C)c2cc(F)ccc21,Propylene carbonate,0.614754098,0.12225922,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.014,0.652049173
CN1C(=CC=CC=CC=CC2=[N+](C)c3ccc(Cl)cc3C2(C)C)C(C)(C)c2cc(Cl)ccc21,Propylene carbonate,0.614754098,0.1278468,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.02,0.6818496
Cc1ccc2c(c1)C(C)(C)C(=CC=CC=CC=CC1=[N+](C)c3ccc(C)cc3C1(C)C)N2C,Propylene carbonate,0.614754098,0.16305615,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.015,0.8696328
COc1ccc2c(c1)C(C)(C)C(=CC=CC=CC=CC1=[N+](C)c3ccc(OC)cc3C1(C)C)N2C,Propylene carbonate,0.614754098,0.11054509,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.004,0.589573813
CN1C(=CC=CC(Cl)=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,Propylene carbonate,0.614754098,0.119667485,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.012,0.638226587
CN1C(=CC=CC(Br)=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,Propylene carbonate,0.614754098,0.124471016,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.017,0.663845419
CN1C(=CC=CC(I)=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,Propylene carbonate,0.614754098,0.12782085,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.02,0.6817112
CN1C(=CC=CC(I)=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,Propylene carbonate,0.614754098,0.13164246,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.024,0.70209312
CCN1C(=CC=CC=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21,Propylene carbonate,0.614754098,0.13286234,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.025,0.708599147
CCN1C(=CC=CC=CC=Cc2oc3ccccc3[n+]2CC)Oc2ccccc21,Propylene carbonate,0.614754098,0.07425538,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.015,0.396028693
CN1C(=CC=CC(C=CC=C2N(C)c3ccccc3C2(C)C)=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,Propylene carbonate,0.614754098,0.11787807,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.008,0.62868304
COC(CC(C=CC=C1N(C)c2ccccc2C1(C)C)=CC=CC1=[N+](C)c2ccccc2C1(C)C)OC,Propylene carbonate,0.614754098,0.119384445,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.011,0.63671704
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH+]Cc4ccccc4)cc-3oc2c1,MeOH,1,0.14994453,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.005,0.214206471
CC(C)(C)C1=CC(=CC=Cc2cc(C(C)(C)C)[o+]c(C(C)(C)C)c2)C=C(C(C)(C)C)[Te]1,MeOH,1,0.27471524,MB+,0.375,634,509,CO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.05,0.732573973
CC(C)(C)C1=CC(=CC=Cc2cc(C(C)(C)C)[s+]c(C(C)(C)C)c2)C=C(C(C)(C)C)S1,MeOH,1,0.22734691,MB+,0.375,634,509,CO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.0006,0.606258427
CC(C)(C)C1=CC(=CC=Cc2cc(C(C)(C)C)[o+]c(C(C)(C)C)c2)C=C(C(C)(C)C)O1,MeOH,1,0.22837399,MB+,0.375,634,509,CO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.0004,0.608997307
